"Product Name","Layers Allama Iqbal Town - Demanded Qty","Layers Allama Iqbal Town - Demanded Qty Price","Layers Allama Iqbal Town - Qty Delivered","Layers Allama Iqbal Town - Qty Delivered Price","Layers Allama Iqbal Town - Qty Remaining","Layers Allama Iqbal Town - Qty Remaining Price","Layers Lahore DHA Phase 5 - Demanded Qty","Layers Lahore DHA Phase 5 - Demanded Qty Price","Layers Lahore DHA Phase 5 - Qty Delivered","Layers Lahore DHA Phase 5 - Qty Delivered Price","Layers Lahore DHA Phase 5 - Qty Remaining","Layers Lahore DHA Phase 5 - Qty Remaining Price","Layers Lahore DHA Y Block - Demanded Qty","Layers Lahore DHA Y Block - Demanded Qty Price","Layers Lahore DHA Y Block - Qty Delivered","Layers Lahore DHA Y Block - Qty Delivered Price","Layers Lahore DHA Y Block - Qty Remaining","Layers Lahore DHA Y Block - Qty Remaining Price","Layers Lahore Johar Town - Demanded Qty","Layers Lahore Johar Town - Demanded Qty Price","Layers Lahore Johar Town - Qty Delivered","Layers Lahore Johar Town - Qty Delivered Price","Layers Lahore Johar Town - Qty Remaining","Layers Lahore Johar Town - Qty Remaining Price","Layers Lahore MM ALAM ROAD - Demanded Qty","Layers Lahore MM ALAM ROAD - Demanded Qty Price","Layers Lahore MM ALAM ROAD - Qty Delivered","Layers Lahore MM ALAM ROAD - Qty Delivered Price","Layers Lahore MM ALAM ROAD - Qty Remaining","Layers Lahore MM ALAM ROAD - Qty Remaining Price","Layers Lahore Model Town - Demanded Qty","Layers Lahore Model Town - Demanded Qty Price","Layers Lahore Model Town - Qty Delivered","Layers Lahore Model Town - Qty Delivered Price","Layers Lahore Model Town - Qty Remaining","Layers Lahore Model Town - Qty Remaining Price","Total - Demanded Qty","Total - Demanded Qty Price","Total - Qty Delivered","Total - Qty Delivered Price","Total - Qty Remaining","Total - Qty Remaining Price"
"Nutella (Sundae)","0.0","80.0","0.0","0.0","0.0","0.0","0.0","90.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","0.0","108.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","0.0","73.0","0.0","0.0","0.0","0.0","459.0","459.0","0.0","0.0","0.0","0.0"
"Ferrero Classic 2.5 LBS","0.0","6.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","22.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","76.0","76.0","0.0","0.0","0.0","0.0"
"Milk Chocolate (Cup Cakes)","0.0","24.0","0.0","0.0","0.0","0.0","0.0","72.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","48.0","0.0","0.0","0.0","0.0","0.0","48.0","0.0","0.0","0.0","0.0","0.0","48.0","0.0","0.0","0.0","0.0","288.0","288.0","0.0","0.0","0.0","0.0"
"Salted Caramel (Sundae)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","126.0","126.0","0.0","0.0","0.0","0.0"
"Chocolate Fudge 2.5 LBS","0.0","10.0","0.0","0.0","0.0","0.0","0.0","16.0","0.0","0.0","0.0","0.0","0.0","18.0","0.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","16.0","0.0","0.0","0.0","0.0","97.0","97.0","0.0","0.0","0.0","0.0"
"Belgian Chocolate 2.5 LBS","0.0","4.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","51.0","51.0","0.0","0.0","0.0","0.0"
"Galaxy (Sundae)","0.0","54.0","0.0","0.0","0.0","0.0","0.0","54.0","0.0","0.0","0.0","0.0","0.0","126.0","0.0","0.0","0.0","0.0","0.0","116.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","0.0","72.0","0.0","0.0","0.0","0.0","494.0","494.0","0.0","0.0","0.0","0.0"
"Cream Brulee","0.0","10.0","0.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","75.0","75.0","0.0","0.0","0.0","0.0"
"Chocolate Cream Cheese (Cup Cakes)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","120.0","120.0","0.0","0.0","0.0","0.0"
"Apple Cup Pie","0.0","10.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","70.0","70.0","0.0","0.0","0.0","0.0"
"Three Milk 2.5 LBS","0.0","23.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","29.0","0.0","0.0","0.0","0.0","0.0","41.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","169.0","169.0","0.0","0.0","0.0","0.0"
"Chocolate Muffin","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","0.0","40.0","0.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","139.0","139.0","0.0","0.0","0.0","0.0"
"Three Milk (Sundae)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","0.0","93.0","0.0","0.0","0.0","0.0","0.0","80.0","0.0","0.0","0.0","0.0","0.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","295.0","295.0","0.0","0.0","0.0","0.0"
"Classic Chocolate (Cup Cakes)","0.0","24.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","48.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","192.0","192.0","0.0","0.0","0.0","0.0"
"Red Velvet (Cup Cakes)","0.0","24.0","0.0","0.0","0.0","0.0","0.0","72.0","0.0","0.0","0.0","0.0","0.0","95.0","0.0","0.0","0.0","0.0","0.0","68.0","0.0","0.0","0.0","0.0","0.0","48.0","0.0","0.0","0.0","0.0","0.0","48.0","0.0","0.0","0.0","0.0","403.0","403.0","0.0","0.0","0.0","0.0"
"Original Malt (Cup Cakes)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.0","48.0","0.0","0.0","0.0","0.0"
"Mousse 2.5 LBS","0.0","7.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","17.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","64.0","64.0","0.0","0.0","0.0","0.0"
"Belgian Chocolate (Brownie)","0.0","21.0","0.0","0.0","0.0","0.0","0.0","42.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","63.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","41.0","0.0","0.0","0.0","0.0","230.0","230.0","0.0","0.0","0.0","0.0"
"Chocolate Chunk (Brownie)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","30.0","0.0","0.0","0.0","0.0","0.0","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","105.0","105.0","0.0","0.0","0.0","0.0"
"Nutella 2.5 LBS","0.0","12.0","0.0","0.0","0.0","0.0","0.0","23.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","41.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","22.0","0.0","0.0","0.0","0.0","124.0","124.0","0.0","0.0","0.0","0.0"
"Galaxy Chocolate 2.5 LBS","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","12.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","40.0","40.0","0.0","0.0","0.0","0.0"
"Lotus Biscoff (Sundae)","0.0","80.0","0.0","0.0","0.0","0.0","0.0","250.0","0.0","0.0","0.0","0.0","0.0","116.0","0.0","0.0","0.0","0.0","0.0","104.0","0.0","0.0","0.0","0.0","0.0","54.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0","0.0","0.0","0.0","640.0","640.0","0.0","0.0","0.0","0.0"
"Cadbury (Brownie)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","41.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","146.0","146.0","0.0","0.0","0.0","0.0"
"Red Velvet (Sundae)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","75.0","75.0","0.0","0.0","0.0","0.0"
"Nutella (Brownie)","0.0","21.0","0.0","0.0","0.0","0.0","0.0","105.0","0.0","0.0","0.0","0.0","0.0","82.0","0.0","0.0","0.0","0.0","0.0","186.0","0.0","0.0","0.0","0.0","0.0","63.0","0.0","0.0","0.0","0.0","0.0","83.0","0.0","0.0","0.0","0.0","602.0","602.0","0.0","0.0","0.0","0.0"
"Lotus Biscoff (Cup Cakes)","0.0","48.0","0.0","0.0","0.0","0.0","0.0","96.0","0.0","0.0","0.0","0.0","0.0","72.0","0.0","0.0","0.0","0.0","0.0","96.0","0.0","0.0","0.0","0.0","0.0","72.0","0.0","0.0","0.0","0.0","0.0","48.0","0.0","0.0","0.0","0.0","480.0","480.0","0.0","0.0","0.0","0.0"
